Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
256000,0.17789812,-0.21244505,110.75,-1.4788869222005208,-1.4788869222005208,1.0
257000,0.2199825,-0.05903854,76.625,2.492501437664032,2.492501437664032,1.0
258000,0.2576885,0.012786553,144.9,-5.549997186660766,-5.549997186660766,1.0
259000,0.26417124,-0.15300606,88.91666666666667,1.4045469110662288,1.4045469110662288,1.0
260000,0.28217202,-0.083832085,78.5,1.8966681162516277,1.8966681162516277,1.0
261000,0.26041862,0.0074283336,65.73333333333333,3.360001214345296,3.360001214345296,1.0
262000,0.30240476,0.0005738629,73.7,2.521819591522217,2.521819591522217,1.0
263000,0.2396863,0.084278286,182.75,-7.917496562004089,-7.917496562004089,1.0
264000,0.29658133,0.15186572,152.44444444444446,-5.099996990627712,-5.099996990627712,1.0
265000,0.25152242,-0.053881057,54.8,4.840000915527344,4.840000915527344,1.0
266000,0.2589949,-0.0574901,228.0,-13.663745164871216,-13.663745164871216,1.0
267000,0.26583806,-0.17640471,142.85714285714286,-4.085711547306606,-4.085711547306606,1.0
268000,0.28516948,-0.13369696,138.0,-3.8457117761884416,-3.8457117761884416,1.0
269000,0.24311437,-0.25776467,86.5,1.7681835347955877,1.7681835347955877,1.0
270000,0.30056804,-0.232095,64.0,3.2018761932849884,3.2018761932849884,1.0
271000,0.30442747,-0.13672023,54.470588235294116,4.505883357104133,4.505883357104133,1.0
272000,0.2874817,-0.13529389,164.6,-5.851996326446534,-5.851996326446534,1.0
273000,0.30897838,-0.03674235,55.76190476190476,4.545715195792062,4.545715195792062,1.0
274000,0.25268584,0.02117321,75.71428571428571,2.9261549436129055,2.9261549436129055,1.0
275000,0.28255725,0.02643899,82.16666666666667,1.04250172773997,1.04250172773997,1.0
276000,0.2897058,0.09921026,69.76923076923077,3.274287019457136,3.274287019457136,1.0
277000,0.27390453,0.13889985,65.5,3.385001023610433,3.385001023610433,1.0
278000,0.28394958,0.23950638,165.5,-8.335551844702827,-8.335551844702827,1.0
279000,0.31215477,0.29515862,59.11764705882353,4.19411880829755,4.19411880829755,1.0
280000,0.30976054,0.2611579,59.125,4.38058931687299,4.38058931687299,1.0
281000,0.25733742,0.1589663,170.83333333333334,-8.18599624633789,-8.18599624633789,1.0
282000,0.27162006,0.27340525,73.71428571428571,2.2500017285346985,2.2500017285346985,1.0
283000,0.2674909,0.198948,275.2,-17.531994152069093,-17.531994152069093,1.0
284000,0.2608946,0.122657344,71.92307692307692,3.1407704720130334,3.1407704720130334,1.0
285000,0.25053346,0.09183032,79.92857142857143,1.5100015493539662,1.5100015493539662,1.0
286000,0.29175693,0.23073266,160.33333333333334,-4.074283054896763,-4.074283054896763,1.0
287000,0.29577956,0.22759236,79.0909090909091,2.19727425141768,2.19727425141768,1.0
288000,0.2773225,0.14530294,96.33333333333333,2.257274107499556,2.257274107499556,1.0
289000,0.28755024,0.16785073,76.53846153846153,0.7384633284348708,0.7384633284348708,1.0
290000,0.28206295,0.23826218,140.28571428571428,-2.511426108224051,-2.511426108224051,1.0
291000,0.25704095,0.21826726,48.53846153846154,4.284286737442017,4.284286737442017,1.0
292000,0.27490819,0.17575909,87.5,1.21643032346453,1.21643032346453,1.0
293000,0.29470852,0.24158822,53.578947368421055,4.602632472389622,4.602632472389622,1.0
294000,0.28988618,0.3222878,74.78571428571429,1.9930784518902118,1.9930784518902118,1.0
295000,0.2938273,0.3582482,122.125,-1.0377757284376357,-1.0377757284376357,1.0
296000,0.32237187,0.29197285,69.0,4.150001049041748,4.150001049041748,1.0
297000,0.29841214,0.19227329,353.4,-27.377992725372316,-27.377992725372316,1.0
298000,0.31279188,0.105869174,110.125,-1.0487477779388428,-1.0487477779388428,1.0
299000,0.28963125,0.019547055,98.66666666666667,-0.2727252786809748,-0.2727252786809748,1.0
300000,0.28987724,0.009587105,380.5,-17.399994532267254,-17.399994532267254,1.0
301000,0.29164684,0.06282823,99.16666666666667,1.7309107780456543,1.7309107780456543,1.0
302000,0.28150645,-0.0522787,72.0,-2.592497706413269,-2.592497706413269,1.0
303000,0.2977999,-0.07827153,137.54545454545453,-3.6545427929271352,-3.6545427929271352,1.0
304000,0.27203113,-0.05679717,82.61538461538461,1.6946171613839955,1.6946171613839955,1.0
